x,c(x),c.frac m,limit k
30.75,61.467445190936839636492077962207897086045369465760172951519316511363887301,298,43
30.765625,61.498711759706378750615444163158010588060410686902829466222346955266670645,297,43
30.78125,61.529978311601242438528536349359162002368034933222795769504017395939958523,298,43
30.796875,61.561244846647224292448740829618914151659990282359215471706764725238652089,297,43
30.8125,61.59251136487006530691245590164279988001281115678522672940146472510148264,297,43
30.828125,61.623777866295454012918835415658615926680292479735311807704803381259052004,297,43
30.84375,61.655044350949026611662767069283201824504977793762191649514010569256157749,298,43
30.859375,61.686310818856367107858553686853431079915079124302428872570989114445299144,297,43
30.875,61.717577270043007442655759735271771375345104899242731302364014284874289307,297,43
30.890625,61.748843704534427626148679354854863818946516030099008326614834531889467749,298,43
30.90625,61.780110122356055869480876237579916864891251560122031758001673623291818937,300,43
30.921875,61.811376523533268716546239766357891841714859366509833439515819106781898022,299,43
30.9375,61.842642908091391175287995937384847460542642295698943812142970659611986733,298,43
30.953125,61.873909276055696848597105723094568786207114144228167268324053489874933653,298,43
30.96875,61.905175627451408064811477695618670831697335744170442645703050626720277703,300,43
30.984375,61.936441962303696007817415919817452615635690307832009121099971545743687179,298,43
31,61.967708280637680846754718340739369430068057387630797529966438194185723532,299,43
31.015625,61.998974582478431865326835132663340495751294038984193209774530071474207038,299,43
31.03125,62.030240867850967590717490745541228803635614682597499258709168795776829967,300,43
31.046875,62.061507136780255922115167679553489138039719670796488784130385286259628623,301,43
31.0625,62.092773389291214258846844339485700517090649697019000913993262307136859523,299,43
31.078125,62.124039625408709628122373667594749522311949499947168342808215650274878751,300,43
31.09375,62.155305845157558812390883626428823090879260601470804116973390650645203374,300,43
31.109375,62.18657204856252847631057500156385355764666356573327734827408521782486577,302,43
31.125,62.217838235648335293333286418290119175211269211884386704863484941283695847,301,43
31.140625,62.249104406439646071905190915796553514972340792477686975498889760892238407,301,43
31.15625,62.280370560961077881284982897227895507544946448432030052661914602765205762,300,43
31.171875,62.311636699237198176980908774002777385789736547741053249788610029125933263,300,43
31.1875,62.342902821292524925807989147851575548047352710838050190159680014822460678,301,43
31.203125,62.37416892715152673056677492403442623253906361828324249341520260348182681,302,43
31.21875,62.405435016838622954344974324006028192968383848888626212452252495305633453,301,43
31.234375,62.436701090378183844443282365279215729744135651649966671200140107434740347,302,43
31.25,62.467967147794530655926739000278983757822942316264561753761483003257415424,302,43
31.265625,62.499233189111935774802936754448572987573871369299687472156670142330622364,302,43
31.28125,62.530499214354622840828393376645959056161536416597695717752215495541614578,301,43
31.296875,62.561765223546766869944399711829902069066860352384454064833172978974549657,303,43
31.3125,62.593031216712494376343647727057552024173833620602789009350456796752936238,303,43
31.328125,62.624297193875883494168938366779098421546720563553850901206233370089272433,303,43
31.34375,62.65556315506096409884526368219840022577267760883434698028333009552255708,301,43
31.359375,62.686829100291717928046552471951906165109411906572328467631682347199913279,304,43
31.375,62.718095029592078702298363487422111692845861449796798216512378685059435482,303,43
31.390625,62.749360942985932245217805095527595991934614770609808598849788097594224868,306,43
31.40625,62.780626840497116603391955154701295982548864513055338066845575374709465703,304,43
31.421875,62.811892722149422165896049745864713843537256944306712567478885978106761814,305,43
31.4375,62.843158587966591783452704309411479223503758067981883655709610083670374664,303,43
31.453125,62.87442443797232088723342567141300200253557637941155980681260081574703955,306,42
31.46875,62.905690272190257607303668397336402946124960863190750788092928784765900034,303,42
31.484375,62.936956090644002890712683889405682637527690498109770126095440174007627345,303,42
31.5,62.968221893357110619229405644227002598902829733804330985860860551929163342,303,42
31.515625,62.999487680353087726725609110324455753774144418321604269581334460728702518,303,42
31.53125,63.030753451655394316207579630680872107944972294443097098538343608623538329,307,42
31.546875,63.062019207287443776497517023136738249854548544386280848612580695138290674,305,42
31.5625,63.093284947272602898565900441457523515504749919423924066212977693621771683,304,42
31.578125,63.124550671634191991516032271924534228719949006138724750904626744569292823,304,42
31.59375,63.155816380395484998221974954326404696344993679150213040579044114918301607,304,42
31.609375,63.187082073579709610621089772117631896692492985584740989717546671740358089,305,42
31.625,63.218347751210047384662381834157926588089375071213292977734345093581422269,308,42
31.640625,63.249613413309633854911850669742944048174978861634430342516234038118963177,306,42
31.65625,63.280879059901558648816041079475127020318054179684924812639036228291606645,306,42
31.671875,63.312144691008865600624984126795489318214167979557329908290200230814683827,306,42
31.6875,63.343410306654552864975713418596328433357611539628495256804044477065104602,305,42
31.703125,63.374675906861573030137537108154803261096956664058371956521321359098079864,306,42
31.71875,63.405941491652833230920241359562355404853710055171503034331473400583908005,306,42
31.734375,63.437207061051195261246396339769975478647399397411187518450896411817234495,305,42
31.75,63.468472615079475686388931152219781331501546533995587107695001580890303459,306,42
31.765625,63.499738153760445954875139494685317528556928002096589325104201023848179064,307,42
31.78125,63.531003677116832510058273213293008125287238710422431503388095434086615834,306,42
31.796875,63.562269185171316901357876334642466764060475719011668600151758126038844149,307,42
31.8125,63.593534677946535895170007588381620648778231883610470910221757040376442733,306,42
31.828125,63.624800155465081585448494883422128141999772527256036593843766892188167062,307,42
31.84375,63.656065617749501503958360672100209261034243312103077823094021508745401532,306,42
31.859375,63.687331064822298730202552627897162146886510412961909511955387814607618087,310,42
31.875,63.718596496705932001023109573732453514738890964959356961396729108776223209,306,42
31.890625,63.749861913422815819877888129230839719744581566441418238891002557605170791,307,42
31.90625,63.781127314995320565793971096644532372825828866746906306612793705673207168,308,42
31.921875,63.812392701445772601998874176183542608810299162191287881926388252314725865,308,42
31.9375,63.843658072796454384230663192274131333433449757702791528020773521049771269,308,42
31.953125,63.874923429069604568728089622629402059469864562633137415964441097372673845,308,42
31.96875,63.906188770287418119901847851880670936423032062287257668006355115661172141,308,42
31.984375,63.937454096472046417688053220787034436722890184473409076083405226518291016,308,42
32,63.968719407645597364585035610617751416573670393499587786686312655802867536,309,42
32.015625,63.99998470383013549237453899009240572764437263656082844445275526319769747,308,42
32.03125,64.031249985047682068528413059172578212171397406626849208720705774737956188,308,42
32.046875,64.062515251320215202301878849931706888751180486054749214228183242348840324,308,42
32.0625,64.09378050266966995051444588959323662860587586309317234950015440458117901,310,42
32.078125,64.125045739117938423019554294527847885811637147663631160533895309048333,309,42
32.09375,64.156310960686869887864010946445806381118933466320534690468377361050875355,309,42
32.109375,64.187576167398270876138284703118092409794458375417048070193308455499269059,308,42
32.125,64.218841359273905286518721415618249104908257773099502662295859882243948051,310,42
32.140625,64.250106536335494489502735362204629138843074388353140463611215042465651214,310,42
32.15625,64.281371698604717431338029565469207802518883104640583195838850785701254571,312,42
32.171875,64.312636846103210737646893334174146282702931298261678922711234816085601055,311,42
32.1875,64.34390197885256881674662126419109879298795537669238298269633087134287917,311,42
32.203125,64.375167096874343962667093844061612071190182985717733543422628319724426529,313,42
32.21875,64.406432200190046457866555739821098384552916973184987877528245496939671635,311,42
32.234375,64.437697288821144675646623780785485178315614722852648578544004248290641872,311,42
32.25,64.468962362789065182267552632900943482356231435077560898335811987117080042,312,42
32.265625,64.500227422115192838764782128915733998311824675465855651811994952332921458,312,42
32.28125,64.531492466820870902467786224962315710195109749470634465959617370755361596,310,42
32.296875,64.562757496927401128222239571051035854601127275586421670846839345280189781,311,42
32.3125,64.59402251245604386931651371838802603888203667146795018851719085213741954,313,42
32.328125,64.625287513428018178113511039253893290611545132476991943947326409318917998,311,42
32.34375,64.656552499864501906388840505331402426318165329581899234592321417748455428,311,42
32.359375,64.687817471786631805376335557765039696649859727232694648395115200127525832,311,42
32.375,64.719082429215503625521910406789023662707516265852592800159376830732457706,311,42
32.390625,64.750347372172172215946747220389335595493980335610299100401552636779941759,312,42
32.40625,64.781612300677651623620802800086475081120322546587074355639543858008162181,313,42
32.421875,64.812877214752915192247619497456149847075689627499362542013853325753720711,312,42
32.4375,64.844142114418895660861421297362668551320698792896487961500190023869210498,312,42
32.453125,64.875406999696485262137472182982548816627803543395128818301288627902149919,318,42
32.46875,64.906671870606535820416670103462345958205299177536249393398056000367845201,313,42
32.484375,64.937936727169858849445346087403952282319380695082877843169754987233162895,313,42
32.5,64.969201569407225649831234284222047449143186873012143786051397419895955343,314,42
32.515625,65.000466397339367406216574970691862869241793026618339245616455028108424582,314,42
32.53125,65.03173121098697528416930883162125135423802288972206114537792946277448181,313,42
32.546875,65.062996010370700526793317111459946924350076549869412806633846637219998717,313,42
32.5625,65.094260795511154551058658537722001704557772825599497117297734865863950795,315,42
32.578125,65.125525566428909043852750237266260926676693571707608858521459704604751342,313,42
32.59375,65.156790323144496057753436202676365249110245985270794674500431498706960973,314,42
32.609375,65.188055065678408106524883218128549869810276477323179727439795833472685803,313,42
32.625,65.219319794051098260337240522155253689278062117062606215113056200463740965,315,42
32.640625,65.250584508282980240710995868528481610956887196360588769265730049436253312,315,42
32.65625,65.281849208394428515186957046022610171782701924362360250821853955591974604,315,42
32.671875,65.313113894405778391722784332995928621293930403644794193486277608155000875,314,42
32.6875,65.344378566337326112816995793478105819120131186847729447895770621372810438,315,42
32.703125,65.37564322420932894936136376769181101912266168559720601068282194593291099,314,42
32.71875,65.406907868042005294222617371596136161078118445260408525892047245701199998,314,42
32.734375,65.438172497855534755554362297042908075425905380079856943067401688088697021,315,42
32.75,65.469437113670058249840125696410475071202775311770878540918140611003776588,315,42
32.765625,65.500701715505678094668430443049530153766886124538385948755702312908525959,316,42
32.78125,65.531966303382458101240799581468809151321242708590797572204768919112306039,315,42
32.796875,65.563230877320423666613588318832280716221295625034305221945395646627612506,318,42
32.8125,65.594495437339561865674537461961316518431922284662683374187451230047329059,316,42
32.828125,65.625759983459821542854938771563267355992108392625454724598489597957026697,316,42
32.84375,65.657024515701113403578299287770228929167121342994910888188601592146710129,318,42
32.859375,65.688289034083310105446388278197293184356018226827106531756367969973501894,316,42
32.875,65.719553538626246349163547071547357731331998160597530933000915484604108012,317,42
32.890625,65.750818029349718969200138666229091776878337062698105088532978833253029607,318,42
32.90625,65.782082506273487024196010644445789646073749436020006615874675432038721192,318,41
32.921875,65.813346969417271887104841577685809922065962491221596074720615819987603257,318,41
32.9375,65.844611418800757335080237779430695331290793078689968850207382411346238988,318,41
32.953125,65.875875854443589639104443945125857581154309257648824648894364124984473242,318,41
32.96875,65.907140276365377653360527917962218203924122044975924933990667899905164764,318,41
32.984375,65.938404684585692904348896531727108698210682285669959103493009108587065281,317,41
33,65.969669079124069679748996208831098272959924421158100899251694968875774711,319,41
33.015625,66.000933460000005117027048732536640366302246997829146952369865937993393471,319,41
33.03125,66.032197827232959291790669367337270548963506644940323690426292485494503244,317,41
33.046875,66.063462180842355305891211270295662741264041589124153899008910006835361216,319,41
33.0625,66.094726520847579375274676918878623752604119264204535239780122014544215624,319,41
33.078125,66.125990847267980917582034077360893421145163180009353034820428634869444808,318,41
33.09375,66.157255160122872639499770634141582063089509244935976542997534643658041521,318,41
33.109375,66.188519459431530623861519466261727063256367287408099545337166272512875017,319,41
33.125,66.21978374521319441650158132496363835363178966977879696074062079786210178,321,41
33.140625,66.251048017487067112861170587227621943561958520961346481059673740756284829,319,41
33.15625,66.282312276272315444348205582794854945915046019484380847833196251199158029,321,41
33.171875,66.313576521588069864451462084172505759046360319343951361314264281516479759,319,41
33.1875,66.344840753453424634609905438454856064742534480015347560641370692824183563,320,41
33.203125,66.376104971887437909838013724418727797476517900057584610261345201046425808,319,41
33.21875,66.407369176909131824107901236199820893364559159257272262985320920112775962,320,41
33.234375,66.438633368537492575489048525865829159276792593267636360231364096506238634,320,41
33.25,66.469897546791470511046442181309952909350593021227502851612123425014486763,322,41
33.265625,66.501161711689980211497924473032525296342028977829922066072681348636160775,319,41
33.28125,66.532425863251900575631549973497096160238850912233624742221447485208471313,321,41
33.296875,66.563690001496074904483743235778976961862814287006341548433382970451370929,321,41
33.3125,66.594954126441310985279048614107767957180375771051415242265336490338967652,322,41
33.328125,66.626218238106381175132260317579908122041347257129246315251651214029051404,321,41
33.34375,66.657482336510022484513717809722270496709507249912356697821423167337674841,321,41
33.359375,66.688746421670936660478548700663046937334369689198935254112218459011377891,323,41
33.375,66.720010493607790269660638325351716610464381914434228960098929444026076306,322,41
33.390625,66.751274552339214781032102260506173559079598499202368720634258211386295575,321,41
33.40625,66.782538597883806648429035104692811885598996259713250857089430718093859016,323,41
33.421875,66.813802630260127392844305930105552329550284588184296988326607232959028802,322,41
33.4375,66.845066649486703684488167911143767516613386572752667202645736714831076359,322,41
33.453125,66.87633065558202742461744674373845589612360324540785143545336745660605393,322,41
33.46875,66.907594648564555827134069590482760336261027525223646718692598967100604637,322,41
33.484375,66.93885862845271149995369341992926175976385805497460943710781352897185077,324,41
33.5,66.970122595264882526145188753864935901057167395562281729300545622688345427,323,41
33.515625,67.001386549019422544841731993908074948871902033340541196486849419710272119,324,41
33.53125,67.032650489734650831924256668332974399989500643648376119464693875933507354,322,41
33.546875,67.063914417428852380478011121561192300674411886901508057040273111921819681,325,41
33.5625,67.095178332120277981022967362206419456822623862384254696939303110683155954,323,41
33.578125,67.126442233827144301518822990867462614854293302592315226113494633033642736,323,41
33.59375,67.157706122567633967145335345974835070497867151386986849455541582156953795,324,41
33.609375,67.188969998359895639858724234855555589856094536205003373081262717896109317,323,41
33.625,67.22023386122204409772487685773284816075927165246858793750364737832469039,323,41
33.640625,67.251497711172160314030085784567667848644323768065585097147836375799412859,324,41
33.65625,67.282761548228291536170048108422790903912893181706437328271136886979579726,324,41
33.671875,67.314025372408451364317851174333320733814785435635722858685369490339427135,326,41
33.6875,67.34528918373061982987166756944587578645906955603567423723481297946141332,323,41
33.703125,67.376552982212743473682879358388719495668038824191100094048894507861604557,324,41
33.71875,67.407816767872735424065348857403221658593800853234747232832428894503483268,326,41
33.734375,67.439080540728475474586550561650135620263094340841285341953961955878576226,326,41
33.75,67.470344300797810161641276172249340732323383037340297033457646462651839061,326,41
33.765625,67.501608048098552841808622012966311166798387672588490506098062628643188444,325,41
33.78125,67.532871782648483768992965480970277319167935226924409135609603737175826,325,41
33.796875,67.564135504465350171349634541705760819615391953732106375098649099524550669,325,41
33.8125,67.595399213566866327995971654589072240155367187520717912761201510565516447,325,41
33.828125,67.626662909970713645508490903912911654091194043541233323246469392594122178,327,41
33.84375,67.65792659369454073420682450796412055964138242206738657005827224138697,326,41
33.859375,67.689190264755963484225152288880876697768235506525836099565867934610352917,326,41
33.875,67.720453923172565141371805106145439967859887316387589387027305996744813863,328,41
33.890625,67.75171756896189638277773068777644711908628852332462918278891327801318933,327,41
33.90625,67.782981202141475392334507735200473012521943399614723205590395436138376546,325,41
33.921875,67.814244822728787935922591630396142103217510494768994211430121511697969522,329,41
33.9375,67.845508430741287436430472537165756289685184954076150839415404909717658263,327,41
33.953125,67.876772026196395048565424162249729712983639670330305592853958635303904228,327,41
33.96875,67.908035609111499733456518926408865715714192009122189501195535564170196492,327,41
33.984375,67.939299179503958333050582790509705802906755436225471320529159840613437429,328,41
34,67.970562737391095644301760487010105042269830072652005779498606765972081567,327,41
34.015625,68.001826282790204493155359423007371616506374763633796478496294443297876474,327,41
34.03125,68.03308981571854580832663804713152628076414660103182618717562168448709021,328,41
34.046875,68.064353336193348694875202008993512360965867728283328264168249136237887207,331,41
34.0625,68.095616844231810507575668986584785353261430681646982442567404997776245706,328,41
34.078125,68.126880339851096924085260613923143111848089376406812014990194258948301025,331,41
34.09375,68.158143823068342017908977508302674910824689098508095608060745819002185605,329,41
34.109375,68.189407293900648331163010973686302767915552714046655892571251978820577076,329,41
34.125,68.220670752365086947137042544030792982878319157623454491967436102971546013,329,41
34.140625,68.251934198478697562656080127609799428336479830316822885787925730306926539,331,41
34.15625,68.283197632258488560242477120654168870218898428129058756354807414643295562,329,41
34.171875,68.314461053721437080078778475814333888236257730547819135227390501688624708,329,41
34.1875,68.345724462884489091772035338021316173081813908797060537239260707539169645,330,41
34.203125,68.376987859764559465920227497235070118459014023839961292765816088541695303,328,41
34.21875,68.40825124437853204548143055427625309852732267110023307881499614565280007,329,40
34.234375,68.439514616743259716946362352394884113168946190581515758786040338802597705,328,40
34.25,68.470777976875564481314940893391844901451615281169002339187641249841482426,330,40
34.265625,68.502041324792237524877483632932113027122692014772445477902078449195836654,330,40
34.28125,68.533304660510039289801175735127546982222629470457764543701740815216878554,329,40
34.296875,68.56456798404569954452243256147774623226863747233644646686185221507186504,330,40
34.3125,68.595831295415917453945779373795985334790498263260538761321370617231394545,329,40
34.328125,68.627094594637361649449868944769694361673426214440587187994679312459845982,330,40
34.34375,68.6583578817266702987012554932678727390394050516638652685852716082851302,329,40
34.359375,68.689621156700451175276541094367845294151609275144839654106037845182984312,330,40
34.375,68.720884419575281728093508456287781674566928858835339285052049542577992108,330,40
34.390625,68.752147670367709150651851707936504980919694963570266247374377353717372367,331,40
34.40625,68.783410909094250450084114601585630525137251229242887125886097651730109033,334,40
34.421875,68.814674135771392516017443305188534485472651780510157543487688474134740865,330,40
34.4375,68.845937350415592189246758738073802389236189836661565477518726427416014951,332,40
34.453125,68.877200553043276330219951192085609261939743866937821403898903639162623835,332,40
34.46875,68.90846374367084188733569777768810915270742591481900855697966443022767506,332,40
34.484375,68.939726922314655965054501041053744397619731367286341957037370731769482514,332,40
34.5,68.970990088991055891823544913675016677692980566047847567888930937025927866,332,40
34.515625,69.002253243716349287815961980534493223852762132808478266864571100040828281,333,40
34.53125,69.033516386506814132485103886297660126317632199413643280773871199365239425,336,40
34.546875,69.064779517378698831934404541316894343747698101060005989495100620708556344,333,40
34.5625,69.096042636348222286103423640411725286598506096033303980689333487739728046,333,40
34.578125,69.127305743431573955770655867380318139207405724800361091878014217174834818,335,40
34.59375,69.158568838644913929373689026959559401141458488135655344215258860095607065,334,40
34.609375,69.189831922004372989647292223446287020331872939986296337811379280316851367,335,40
34.625,69.22109499352605268008001309138030994044548830856246802839009316374245799,334,40
34.640625,69.252358053226025371189860978531331209829202479516560808324483456609928821,333,40
34.65625,69.283621101120334326619650884887349561075133166871632946801185185073662967,332,40
34.671875,69.314884137224993769052580873372388291700202660050722030555701155112241355,333,40
34.6875,69.346147161555988945948613588587505164187549082688336519377516702078453388,333,40
34.703125,69.377410174129276195102230448932185716944513590251299078173634437713297496,333,40
34.71875,69.40867317496078301002212501498482160385597766558254268125464250475795264,337,40
34.734375,69.439936164066408105133399982962625015977061082187651423530231689905695659,334,40
34.75,69.471199141462021480802830206404821379004846549288150918826434780025743769,334,40
34.765625,69.502462107163464488187752111890277650670978803141351618482967170611320971,334,40
34.78125,69.533725061186549893909137845574034701270364929050831055728178967460780986,334,40
34.796875,69.56498800354706194454941046656888020478078204163971180512356068563096786,335,40
34.8125,69.596250934260756430975554490670671645002121486511740293501477772127007498,336,40
34.828125,69.627513853343360752488074083592332567998598772738106023005631198464941568,335,40
34.84375,69.658776760810573980796349206694219860215815846401985202388964481565836038,336,40
34.859375,69.690039656678066923820938030141001017141497517661230855326870007342427421,335,40
34.875,69.721302540961482189323371948440577147841215663769385098816473937186755802,340,40
34.890625,69.752565413676434248363987561392411537539691748522231551341812850228659,339,40
34.90625,69.783828274838509498588338019554528317243077576812040870213150903181926195,336,40
34.921875,69.815091124463266327342724177394265186192628951211527509150371893596172052,340,40
34.9375,69.84635396256623517461938404928161190604236259166176112799135867370124894,336,40
34.953125,69.877616789162918595831877123379834853489433220571964100773966140737580149,335,40
34.96875,69.908879604268791324421198156250447442635049160980209777966856624627774454,336,40
34.984375,69.940142407899300334293153146582983652297668644501705951631503873711452327,337,40
35,69.971405200069864902087528269849189983027122119136118963457985509220587607,336,40
35.015625,70.002667980795876669279580646831067561792588121833407469927592718881424563,338,40
35.03125,70.033930750092699704114377917847742373280949954387841426723716525135532916,340,40
35.046875,70.065193507975670563374511701072662274961704724095476950452851138798603825,336,40
35.0625,70.09645625446009835398170812755553114860000086227751889825792937331066082,337,40
35.078125,70.127718989561264794432856767408280974847606843192101639035720401735941384,337,40
35.09375,70.158981713294424276070977391047009708073032589468814426308379026359157821,339,40
35.109375,70.190244425674803924191642146368103772293559616654075211410807564675810537,339,40
35.125,70.221507126717603658985368877242814357713503267332629010981613819154369233,340,40
35.140625,70.252769816437996256316499460706629490003316304614854927328094565497866513,338,40
35.15625,70.284032494851127408339075199664308644802084346830443889862742727564271422,339,40
35.171875,70.315295161972115783950219474795018719074532750976138389318098691713802804,339,40
35.1875,70.346557817816053089081536033591389445252781280116593325768033787153697714,339,40
35.203125,70.377820462398004126829029476068416718278697410578801761108020743578595365,340,40
35.21875,70.409083095733006857422052685600070671149316420953361371870365198915684319,339,40
35.234375,70.440345717836072458031784149550460672881930417582340854747680164443160645,339,40
35.25,70.471608328722185382419736317829881974137714333074386394421503643609815312,341,40
35.265625,70.502870928406303420426794358191589112526526647427387465189676632695948585,339,40
35.28125,70.534133516903357757303282884960439555250285284355964185177459812283426885,339,40
35.296875,70.56539609422825303288055646291751620923010188544240967019128245798809933,341,40
35.3125,70.596658660395867400584607920223515989475774776395224763119506230824783077,339,40
35.328125,70.627921215421052586292186743516287193346951560662173246724966910473452661,339,40
35.34375,70.65918375931863394702991807463277069508183544541397987753497009366849336,339,40
35.359375,70.690446292103410529516911081751263953913634070897569605372022391948685473,340,40
35.375,70.721708813790155128551343738095051979736743793399046141693602260198835507,340,40
35.390625,70.752971324393614345241509308651858812303490881678504605381331525322881343,341,40
35.40625,70.784233823928508645081808119614242641107015031615451887041692762957760382,345,40
35.421875,70.815496312409532415874166466403115311981734117746655289295962086449921772,339,40
35.4375,70.846758789851354025495362804169291699745749698135496434956154842749042742,341,40
35.453125,70.8780212562686158795107396595457957109189811116972509986068480941508152,342,40
35.46875,70.909283711675934478634778004116146520750978744182914922374254251452370764,341,40
35.484375,70.94054615608790047603900913854074881707309339649390653641927981163885301,341,40
35.5,70.971808589519078734507737451514690067017715956681328245514870120726455557,343,40
35.515625,71.003071011984008383442045739685729073819329138470818656193376856822952287,341,40
35.53125,71.034333423497202875712553103311212682570846586599510040791879724424949644,346,40
35.546875,71.065595824073150044361393767747396378993683332177500568529779041068135455,341,40
35.5625,71.096858213726312159153883522814629501484770704474651088187648404401178942,342,40
35.578125,71.128120592471125982980338820637700724611528666019542717564766661683913593,343,40
35.59375,71.159382960322002828108511927693071548895717325422029317457489471050791464,342,40
35.609375,71.190645317293328612287103888474644468203103511435144455441500087677394768,342,40
35.625,71.22190766339946391470081542638814978937138793709967905780219269737422731,345,40
35.640625,71.253169998654744031777394282172363288259209102111570887519283659369113129,342,40
35.65625,71.284432323073479032847135871294498824655182433221328071854711196193325285,343,40
35.671875,71.31569463666995381565529252934870806602192475617095816556910977693439126,344,39
35.6875,71.346956939458428161727845008472254744858014262064364208729705279472604729,343,39
35.703125,71.378219231453136791591088288155342615526714097193991960247247280599641849,343,39
35.71875,71.409481512668289419845482170529631031513561716605347701745786454490004232,343,39
35.734375,71.440743783118070810094215543249172981846783641779477046923758264804886164,343,39
35.75,71.472006042816640829726931612397996531477841660635888448377566639984495146,344,39
35.765625,71.503268291778134504559059833443096087785070912498257086919251575275297647,344,39
35.78125,71.534530530016662073327198700072613388906698948480905892098759037202597945,344,39
35.796875,71.565792757546309042040991988789011934661983312566821293006560447668775285,345,39
35.8125,71.597054974381136238191939501338758135839359633476447080186316780344411074,344,39
35.828125,71.62831718053517986481958179742622544092946821070075525609767183398335308,345,39
35.84375,71.659579376022451554435496866653173429877051002889865589223442327982950368,344,39
35.859375,71.690841560856938422805545151219292586403625044186835371163872820352826807,346,39
35.875,71.722103735052603122590797799587147652302324842164947471042825860513198596,345,39
35.890625,71.753365898623383896847581506029728154016289301566933240021762481946835551,345,39
35.90625,71.784628051583194632387071771714182762395314699886784411879965584169517394,345,39
35.921875,71.815890193945924912994864909704761673350394652520140752357301491277460194,346,39
35.9375,71.847152325725440072510957608965232761129639358071367528700597502909929529,346,39
35.953125,71.878414446935581247770561371079914274701083918685966887244474088335988178,345,39
35.96875,71.909676557590165431406177637966946907576398590188480801732999970320076673,347,39
35.984375,71.940938657702985524511357939301604263340713363804418044381127033299375703,345,39
36,71.972200747287810389166571904675530998538321376485943474199200105663775054,346,39
36.015625,72.003462826358384900827604507664144374618197152136963724375757966388036973,346,39
36.03125,72.034724894928430000576902436933503249641570075579132945375052710432139896,346,39
36.046875,72.065986953011642747238288023264327232660127162652668863491569362429932281,345,39
36.0625,72.097249000621696369355457690879248593967879490246180432019758259725807098,347,39
36.078125,72.128511037772240317034680446704632956608443466520207665808872022899422553,349,39
36.09375,72.159773064476900313652110472155365133244949212466800108346836099450167831,347,39
36.109375,72.191035080749278407426126438674937388879287102007509651993528316045369547,347,39
36.125,72.222297086602953022855108730569192270677384635157093302433383491327639353,349,39
36.140625,72.253559082051479012021064326615473386451430004162427299519159682388343229,347,39
36.15625,72.284821067108387705759507665485156013029552910307485559843781937375182739,348,39
36.171875,72.316083041787186964696004399162113879267076341729698617367434713249478566,349,39
36.1875,72.347345006101361230149783523248294808265810313803022543122367675503020004,349,39
36.203125,72.378606960064371574904821963296008626785359039594628170874743636464412048,348,39
36.21875,72.409868903689655753848804292070674349402206217460200855562513021312646193,349,39
36.234375,72.441130836990628254480358853903643992295810597539596390335559033885484492,350,39
36.25,72.472392759980680347284970179018446114510439736604502302293410530112557448,348,39
36.265625,72.503654672673180135979966182881616148009382679573005164057600413135076014,349,39
36.28125,72.53491657508147260762897726321755916766750921551709269097244364494515847,350,39
36.296875,72.566178467218879682626263030312093362835899535653501245316389845011283054,349,39
36.3125,72.597440349098700264551301034588030896763194092993619730169502229261769581,350,39
36.328125,72.628702220734210289894030489145060685788474050412084584513840026545919279,350,39
36.34375,72.659964082138662777651142623992109734370485699190580804333208914839542071,350,39
36.359375,72.691225933325287878793807953040191513655716923531853749416346487008512926,352,39
36.375,72.72248777430729292560722938454452703478048084670900423794916278146546237,350,39
36.390625,72.753749605097862480902408760563581810438196445298417596442945208263465235,349,39
36.40625,72.78501142571015838710051307111684381948369587724831827169552807648393625,349,39
36.421875,72.816273236157319815190225254050026256287466546372861395414019355878961762,351,39
36.4375,72.847535036452463313558463162133374429577266306823278964047479873883224732,352,39
36.453125,72.878796826608682856694848954603456088606660114705569672153789218059132982,350,39
36.46875,72.910058606639049893770309851188892798451017778240755240603515416815395062,351,39
36.484375,72.941320376556613397090189872613726994928936278288789815155350986231359248,350,39
36.5,72.972582136374399910422250882626400839477804912101806851929926118379053776,350,39
36.515625,73.00384388610541359719993994273563981671081855766338946683868584105978243,352,39
36.53125,73.035105625762636288601298692024981514415936026599958425548801523053381013,351,39
36.546875,73.066367355359027531503889170643467488776578799140206136053802543022066337,351,39
36.5625,73.097629074907524636316109216809426248927249390182771809082986584423580027,353,39
36.578125,73.128890784421042724685269283395723772621828347831154008696374405323224608,351,39
36.59375,73.160152483912474777082801241366852510209624442405480114692186654707684264,352,39
36.609375,73.191414173394691680266968463489380282810072634571608487027246015266989603,352,39
36.625,73.22267585288054227462344521281629785584756851457098211031424755716553347,351,39
36.640625,73.253937522382853401384132096431500058634902292679848871876105958324469464,352,39
36.65625,73.285199181914429949724573085811922156089657881995069561718557985776645174,353,39
36.671875,73.316460831488054903740338350900742517934957704504319958094994935491292807,351,39
36.6875,73.347722471116489389302735905564665443620103562954551605977319309254230172,352,39
36.703125,73.378984100812472720794213817510823957420182583486064469120344750226013453,352,39
36.71875,73.410245720588722447723813495943599348527952122729448667525975076269201563,354,39
36.734375,73.441507330457934401223033335228047741233388616483420638560139695856330108,353,39
36.75,73.472768930432782740422460762574156768061938774164774629148458652875092331,352,39
36.765625,73.504030520525919998709529512244426892918481866232012067369260761835255715,354,39
36.78125,73.535292100749977129867757727995977684472827770061243340419681971525666698,353,39
36.796875,73.566553671117563554097821279377310653683082326681364472292039372974996653,354,39
36.8125,73.597815231641267203920815466088903621690122884206980650415357816846267709,353,39
36.828125,73.629076782333654569964057077865948160922333354338727288878194377566783711,354,39
